100.000000000000000000	9260.040000000000860000	100.000000000000000000	-84.172600000000002700	0.010000000000000000
125.892541179416753000	7421.270000000000430000	125.892541179416753000	-83.269900000000006900	0.000000000000000000
158.489319246111421000	5946.340000000000140000	158.489319246111421000	-82.212400000000002300	0.000000000000000000
199.526231496888073000	4785.329999999999920000	199.526231496888073000	-80.943799999999995900	0.000000000000000000
251.188643150958228000	3848.519999999999980000	251.188643150958228000	-79.380499999999997800	0.000000000000000000
316.227766016838245000	3099.869999999999890000	316.227766016838245000	-77.469499999999996400	0.000000000000000000
398.107170553497724000	2512.150000000000090000	398.107170553497724000	-75.199600000000003700	0.000000000000000000
501.187233627272974000	2047.109999999999900000	501.187233627272974000	-72.470699999999993600	0.000000000000000000
630.957344480194251000	1672.259999999999990000	630.957344480194251000	-69.166899999999998200	0.000000000000000000
794.328234724282992000	1387.160000000000080000	794.328234724282992000	-65.406700000000000700	0.000000000000000000
1000.000000000002050000	1155.920000000000070000	1000.000000000002050000	-60.914000000000001400	0.000000000000000000
1258.925411794170030000	985.629999999999994000	1258.925411794170030000	-56.157499999999998800	0.000000000000000000
1584.893192461117450000	849.471999999999979000	1584.893192461117450000	-50.799399999999998500	0.000000000000000000
1995.262314968884990000	746.462999999999965000	1995.262314968884990000	-45.080300000000001100	0.000000000000000000
2511.886431509587510000	674.412000000000034000	2511.886431509587510000	-39.665599999999997700	0.000000000000000000
3162.277660168389040000	619.158999999999991000	3162.277660168389040000	-34.242300000000000200	0.000000000000000000
3981.071705534985540000	578.802000000000020000	3981.071705534985540000	-29.190000000000001300	0.000000000000000000
5011.872336272740530000	551.202999999999974000	5011.872336272740530000	-24.964900000000000100	0.000000000000000000
6309.573444801955690000	529.923999999999978000	6309.573444801955690000	-21.160900000000001600	0.000000000000000000
7943.282347242846290000	514.548999999999978000	7943.282347242846290000	-18.101900000000000500	0.000000000000000000
10000.000000000040000000	501.783999999999991000	10000.000000000040000000	-15.428699999999999200	0.000000000000000000
12589.254117941713000000	491.440999999999974000	12589.254117941713000000	-13.269500000000000700	0.000000000000000000
15848.931924611173600000	482.899999999999977000	15848.931924611173600000	-11.558299999999999100	0.000000000000000000
19952.623149688828500000	475.031000000000005000	19952.623149688828500000	-10.048299999999999300	0.000000000000000000
25118.864315095823200000	468.615999999999985000	25118.864315095823200000	-8.857849999999999110	0.000000000000000000
31622.776601683792200000	462.937999999999988000	31622.776601683792200000	-7.819460000000000300	0.000000000000000000
39810.717055349690700000	458.074000000000012000	39810.717055349690700000	-6.942980000000000370	0.000000000000000000
50118.723362727148900000	454.452999999999974000	50118.723362727148900000	-6.313250000000000030	0.000000000000000000
63095.734448019167700000	451.567999999999983000	63095.734448019167700000	-5.880279999999999950	0.000000000000000000
79432.823472427888100000	448.980999999999994000	79432.823472427888100000	-5.632369999999999870	0.000000000000000000
99999.999999999592400000	446.560999999999978000	99999.999999999592400000	-5.548569999999999780	0.000000000000000000
125892.541179416104000000	444.504999999999995000	125892.541179416104000000	-5.738900000000000110	0.000000000000000000
158489.319246110448000000	442.723999999999989000	158489.319246110448000000	-6.320100000000000050	0.000000000000000000
199526.231496886641000000	440.689000000000021000	199526.231496886641000000	-7.090510000000000090	0.000000000000000000
251188.643150956166000000	438.199000000000012000	251188.643150956166000000	-8.180540000000000580	0.000000000000000000
316227.766016835346000000	434.615000000000009000	316227.766016835346000000	-9.783899999999999150	0.000000000000000000
398107.170553493662000000	429.973000000000013000	398107.170553493662000000	-11.688000000000000600	0.000000000000000000
501187.233627267356000000	423.449999999999988000	501187.233627267356000000	-14.051600000000000500	0.000000000000000000
630957.344480186583000000	412.877000000000009000	630957.344480186583000000	-17.267499999999998300	0.000000000000000000
794328.234724272390000000	399.370000000000004000	794328.234724272390000000	-20.802399999999998700	0.000000000000000000
999999.999999987775000000	380.812999999999988000	999999.999999987775000000	-24.854700000000001100	0.000000000000000000
100.000000000000000000	9259.409999999999840000	100.000000000000000000	-84.163200000000003300	0.010000000000000000
125.892541179416753000	7417.029999999999740000	125.892541179416753000	-83.271500000000003100	0.000000000000000000
